scores|reviews|likeReview|dislikeReview|users
10|傑出|走路到捷運站、漢神巨蛋、瑞豐夜市都很近。房間寬敞。雖然老舊但乾淨。服務人員很親切。||"俊億

臺灣"
8.0|很棒|自動升等很感謝||"士強

臺灣"
7.0|好|飯店櫃台接待態度很好、很親切，也幫忙升級至有窗單人房。房間冷氣不太強，可以再改善一下。||"I

臺灣"
8.0|這裡的舒適度普通，但以價格來說，CP值很高，而且住這裡有機會升等，這次很幸運，有遇到升等，如果你也是省錢一族，高雄首推龍翔大飯店！|櫃台的服務態度很好，附近交通、飲食都很方便||"Pinchun

臺灣"
6.0|令人愉悅|地點很好離高雄捷運巨蛋站５分鐘左右的路程，房間夠大||"Chih-hsien

臺灣"
7.0|好|位置方便，價格實惠||"嘉瑩

臺灣"
7.0|好|地點位置很好||"Chialing

臺灣"
7.0|燈光偏暗但其餘設備佳，員工熱情且床的品質算不錯，空間也大|床很舒服，員工很熱情||"謝

臺灣"
6.0|令人愉悅|房間太暗了！洗澡熱水很大冷水非常小||"劉

臺灣"
7.0|好|地理位置佳||"貞文

臺灣"
8.0|非常好|有免費升級房間。被子是非常輕的羽絨，有很棒的空氣清淨機。專業的飯店，應該支持。||"詩鈞

臺灣"
8.0|非常好|價格||"詠騰

臺灣"
8.0|整體CP值高|價格實惠||"東龍

臺灣"
8.0|非常好|房間大小適中，晚上沒聽到外面雜音||"Sam

臺灣"
8.0|非常好|員工服務態度超級讚||"蓁蓁

臺灣"
7.0|性價比很高|有浴缸||"威

臺灣"
6.0|令人愉悅|價格||"品璇

臺灣"
6.0|令人愉悅|價格便宜但一分錢一分貨||"Tk郭

臺灣"
7.0|整體不錯對煙味不排斥的人含適合|整潔度整體非常好||"Chihlung

臺灣"
7.0|好|價格便宜，服務人員態度親切很棒。||"Lin

臺灣"
8.0|我再考慮的好地方|櫃檯漂亮，人很有禮貌，真的很便宜，雖然有歷史感，但很方便，下次還會選擇，不會只有背包旅店的選項了||"泓鑫

臺灣"
8.0|非常好|價格經濟實惠，房間整潔。||"郭亞芬

臺灣"
8.0|非常好|因趕車班 有一隻小強在垃圾桶被我踩死。||"Joesphkuo

臺灣"
7.0|好|性價比很好||"Ljiavaws

臺灣"
6.0|令人愉悅|平日住房升等，燈光明亮，安靜的舒適度不被打擾||"喬

臺灣"
7.0|好|住宿地點離高雄巨蛋和瑞豐夜市近||"Lei

臺灣"
7.0|好|希望有早餐||"惠欣

臺灣"
7.0|好|咦？有早餐嗎？||"德榮

臺灣"
7.0|好|"1)不含早餐。
2)地點很好，距捷運站很近。"||"Hanyu

臺灣"
8.0|非常好|"床跟枕頭都很舒服 被子有兩個單人的很貼心 不用擔心搶被子。
空調夠冷，洗澡也有熱水。"||"何

臺灣"
8.0|非常好|方便性，服務好。||"Jiuyi

臺灣"
8.0|非常便宜地點佳|便宜，地點非常方便||"Hsiaowei

臺灣"
8.0|非常好|店員很親戚切，離巨蛋位置很近，看演唱會超方便||"靜如

臺灣"
7.0|整體上性價比高，推薦|地點好 便宜||"Ko

臺灣"
6.0|櫃檯的服務人員態度都很好很親切，但是走廊跟房間的燈真的都太暗了！|櫃檯人員都非常親切，可以提早放行李跟提早辦理入住。||"嘉惠

臺灣"
7.0|如果只要一個回來能睡覺的地方，那麼性價比很高|"沒有吃他們的早餐
不過位置不錯
高捷巨蛋站出來五分鐘就能走到"||"Chien

臺灣"
6.0|只有地點OK|地點佳||"育薇

臺灣"
7.0|整體CP值蠻高的，房間大，附近便利，退宿還會送一張平日的折價住宿券，對於只是想有個睡覺的地方是不錯的選擇|住宿地點附近生活機能便利，離巨蛋捷運站也不遠，房間蠻大的||"Lili

臺灣"
8.0|平日住宿 Cp值高|距離巨蛋 瑞豐夜市很近 附近美食多||"許國龍

臺灣"
8.0|非常好|飯店櫃台服務（優）||"家綺

臺灣"
7.0|好|OK||"Kuo

臺灣"
6.0|簡單舒適|早餐是m卷，週遭也很多吃食不用擔心餐點的問題，交通上也超便利，一旁還有2間超商，附近也很多商家跟醫院，所以地點極佳。||"子

臺灣"
7.0|地點方便|地點便利，離巨蛋站步行10分鐘內。房間滿乾淨。||"Wu

越南"
7.0|好|基本配備都有||"Jen

臺灣"
7.0|好|服務前台調度有佳，當天遇到原本房間冷氣有異音，非常大聲吵雜，向櫃檯反應提供影片後馬上更換房間，對於立即有效的處理方式很滿意||"映廷

臺灣"
7.0|如果不是很要求住宿的話，這倒是可以考慮|房間大,價格便宜，地點佳||"秀珊

臺灣"
7.0|房間、浴室很寬敞|"服務親切
雖然沒有停車場，但是有幫忙處理停車費用👍🏻"||"娜

臺灣"
6.0|如果應急的話是個非常不錯的選擇，但要捨棄一些住宿該有的期待|位置真的不錯，附近很多東西，也靠近瑞豐夜市，交通方便||"Yucheng

臺灣"
6.0|近捷運及巨蛋、附近美食多、員工服務態度佳、清潔人員積極、有冰箱、床很硬、房內去霉味待加強。|地點距離捷運站跟巨蛋都很近。||"Shu-hui

臺灣"
7.0|好|櫃檯人員服務佳||"Candy

臺灣"
